,DATE_TIME,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DAY,HOUR,AC_POWER,AC_POWER_FUTURO
37,2020-05-15 06:45:00,9kRcWv60rDACzjR,25.04824510344827,25.746662,0.1034958783448276,15,6,158.36666666666665,160.79333333333338
38,2020-05-15 06:45:00,LYwnQax7tkwH5Cb,25.04824510344827,25.746662,0.1034958783448276,15,6,160.79333333333338,158.73333333333332
39,2020-05-15 06:45:00,LlT2YUhhzqhg5Sw,25.04824510344827,25.746662,0.1034958783448276,15,6,158.73333333333332,146.31999999999996
40,2020-05-15 06:45:00,PeE6FRyGXUgsRhN,25.04824510344827,25.746662,0.1034958783448276,15,6,146.31999999999996,151.66666666666669
41,2020-05-15 06:45:00,V94E5Ben1TlhnDV,25.04824510344827,25.746662,0.1034958783448276,15,6,151.66666666666669,161.42666666666665
42,2020-05-15 06:45:00,WcxssY2VbP4hApt,25.04824510344827,25.746662,0.1034958783448276,15,6,161.42666666666665,153.04666666666668
43,2020-05-15 06:45:00,oZZkBaNadn6DNKz,25.04824510344827,25.746662,0.1034958783448276,15,6,153.04666666666668,159.30000000000004
44,2020-05-15 06:45:00,q49J1IKaHRwDQnt,25.04824510344827,25.746662,0.1034958783448276,15,6,159.30000000000004,158.42
45,2020-05-15 06:45:00,rrq4fwE8jgrTyWY,25.04824510344827,25.746662,0.1034958783448276,15,6,158.42,157.5
46,2020-05-15 06:45:00,vOuJvMaM2sgwLmb,25.04824510344827,25.746662,0.1034958783448276,15,6,157.5,144.16666666666669
47,2020-05-15 06:45:00,xoJJ8DcxJEcupym,25.04824510344827,25.746662,0.1034958783448276,15,6,144.16666666666669,24.42
48,2020-05-15 18:00:00,81aHJ1q11NBPMrL,34.36776166666667,33.148010066666664,0.0178952295833333,15,18,24.42,24.41333333333333
49,2020-05-15 18:00:00,9kRcWv60rDACzjR,34.36776166666667,33.148010066666664,0.0178952295833333,15,18,24.41333333333333,23.56
50,2020-05-15 18:00:00,LYwnQax7tkwH5Cb,34.36776166666667,33.148010066666664,0.0178952295833333,15,18,23.56,23.873333333333328
